Common_RowID,SMILES_Solute,SMILES_Solvent,Solute_MolWt,Solute_HeavyAtomCount,Solute_NumRotatableBonds,Solute_RingCount,Solute_NumAromaticRings,Solute_BertzCT,Solute_BalabanJ,Solute_MolLogP,Solute_TPSA,Solute_NumHDonors,Solute_NumHAcceptors,Solute_LabuteASA,Solute_MaxPartialCharge,Solute_MinPartialCharge,Solute_MaxAbsPartialCharge,Solute_MinAbsPartialCharge,Solvent_MolWt,Solvent_HeavyAtomCount,Solvent_NumRotatableBonds,Solvent_RingCount,Solvent_NumAromaticRings,Solvent_BertzCT,Solvent_BalabanJ,Solvent_MolLogP,Solvent_TPSA,Solvent_NumHDonors,Solvent_NumHAcceptors,Solvent_LabuteASA,Solvent_MaxPartialCharge,Solvent_MinPartialCharge,Solvent_MaxAbsPartialCharge,Solvent_MinAbsPartialCharge,Temperature_K,LogS,Solute_sig2,Solute_sig3,Solute_M_hb_acc,Solute_M_hb_don,Solute_M_nonpolar,Solute_pos_area_frac,Solute_neg_area_frac,Solvent_sig2,Solvent_sig3,Solvent_M_hb_acc,Solvent_M_hb_don,Solvent_M_nonpolar,Solvent_pos_area_frac,Solvent_neg_area_frac,Solvent_HB_capacity,Solvent_HB_balance,Solvent_polar_surface_density,Solvent_hydrophobic_density,Solvent_sigma_polarity,Solvent_sigma_asymmetry_abs,Solvent_signed_surface_imbalance,Solvent_self_hbond_proxy,Solute_HB_capacity,Solute_polar_surface_density,Solute_signed_surface_imbalance,Cross_HBD_solute_x_HBA_solvent,Cross_HBA_solute_x_HBD_solvent,Cross_HB_capacity_product,Cross_HB_directional_balance,Cross_logP_abs_gap,Cross_TPSA_density_abs_gap,Cross_sigma2_abs_gap,Cross_sigma3_abs_gap,Cross_pos_area_abs_gap,Cross_hb_acc_moment_product,Cross_hb_don_moment_product,Cross_acc_to_don_surface,Cross_don_to_acc_surface,Cross_nonpolar_match,Cross_surface_imbalance_product,Cross_temperature_x_solvent_polarity,Cross_temperature_x_sigma2_gap,Solvent_has_ester,Solvent_is_cycloalkane_like,Solvent_is_nonpolar,Solvent_is_protic,Solvent_is_acceptor_only,Solvent_is_polyol_like,Solvent_is_ester_acceptor,Class_nonpolar_x_solute_TPSA_density,Class_nonpolar_x_solute_sigma2,Class_nonpolar_x_solute_HB_capacity,Class_nonpolar_x_solute_logP,Class_nonpolar_x_nonpolar_match,Class_polyol_x_hb_capacity_product,Class_polyol_x_directional_HB,Class_polyol_x_self_hbond_competition,Class_polyol_x_solute_charge_span,Class_polyol_x_salt_like_proxy,Class_ester_x_solute_HBD,Class_ester_x_solute_HBA,Class_ester_x_solute_TPSA_density,Class_ester_x_sigma2_gap,Class_ester_x_logP_gap,Class_ester_x_acceptor_only_penalty
330,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,C1CCCCC1,256.132,16.0,2.0,1.0,1.0,440.32683161976377,2.94226226872626,3.1350000000000016,29.1,1.0,1.0,104.93819793515104,0.2520486330099327,-0.336269374203541,0.336269374203541,0.0247554364401111,84.162,6.0,0.0,1.0,0.0,15.509775004326936,2.0,2.3406,0.0,0.0,0.0,39.55813044628337,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,283.15,-2.8981808939367553,7.600144902565628e-06,-3.132242976756905e-08,3.8646404753060955e-06,5.831075310648241e-07,0.9636174058319248,0.5951195145871261,0.4048804854128738,4.47512178587427e-07,3.2615564751945884e-10,0.0,0.0,1.0,0.3184393559233617,0.6815606440766384,0.0,0.0,0.0,0.027810650887243517,4.47512178587427e-07,3.2615564751945884e-10,-0.3631212881532767,0.0,2.0,0.277306077027411,0.19023902917425228,0.0,0.0,0.0,0.0,0.7944000000000018,0.277306077027411,7.152632723978201e-06,3.164858541508851e-08,0.2766801586637644,0.0,0.0,0.0,0.0,0.9636174058319248,-0.06907984133078328,0.0,0.0020252679557944274,0,1,1,0,0,0,0,0.277306077027411,7.600144902565628e-06,2.0,3.1350000000000016,0.9636174058319248,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
331,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,C1CCCCC1,256.132,16.0,2.0,1.0,1.0,440.32683161976377,2.94226226872626,3.1350000000000016,29.1,1.0,1.0,104.93819793515104,0.2520486330099327,-0.336269374203541,0.336269374203541,0.0247554364401111,84.162,6.0,0.0,1.0,0.0,15.509775004326936,2.0,2.3406,0.0,0.0,0.0,39.55813044628337,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,288.15,-2.763897031304257,7.600144902565628e-06,-3.132242976756905e-08,3.8646404753060955e-06,5.831075310648241e-07,0.9636174058319248,0.5951195145871261,0.4048804854128738,4.47512178587427e-07,3.2615564751945884e-10,0.0,0.0,1.0,0.3184393559233617,0.6815606440766384,0.0,0.0,0.0,0.027810650887243517,4.47512178587427e-07,3.2615564751945884e-10,-0.3631212881532767,0.0,2.0,0.277306077027411,0.19023902917425228,0.0,0.0,0.0,0.0,0.7944000000000018,0.277306077027411,7.152632723978201e-06,3.164858541508851e-08,0.2766801586637644,0.0,0.0,0.0,0.0,0.9636174058319248,-0.06907984133078328,0.0,0.0020610311194143183,0,1,1,0,0,0,0,0.277306077027411,7.600144902565628e-06,2.0,3.1350000000000016,0.9636174058319248,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
332,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,C1CCCCC1,256.132,16.0,2.0,1.0,1.0,440.32683161976377,2.94226226872626,3.1350000000000016,29.1,1.0,1.0,104.93819793515104,0.2520486330099327,-0.336269374203541,0.336269374203541,0.0247554364401111,84.162,6.0,0.0,1.0,0.0,15.509775004326936,2.0,2.3406,0.0,0.0,0.0,39.55813044628337,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,293.15,-2.5667621398841893,7.600144902565628e-06,-3.132242976756905e-08,3.8646404753060955e-06,5.831075310648241e-07,0.9636174058319248,0.5951195145871261,0.4048804854128738,4.47512178587427e-07,3.2615564751945884e-10,0.0,0.0,1.0,0.3184393559233617,0.6815606440766384,0.0,0.0,0.0,0.027810650887243517,4.47512178587427e-07,3.2615564751945884e-10,-0.3631212881532767,0.0,2.0,0.277306077027411,0.19023902917425228,0.0,0.0,0.0,0.0,0.7944000000000018,0.277306077027411,7.152632723978201e-06,3.164858541508851e-08,0.2766801586637644,0.0,0.0,0.0,0.0,0.9636174058319248,-0.06907984133078328,0.0,0.0020967942830342097,0,1,1,0,0,0,0,0.277306077027411,7.600144902565628e-06,2.0,3.1350000000000016,0.9636174058319248,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
333,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,C1CCCCC1,256.132,16.0,2.0,1.0,1.0,440.32683161976377,2.94226226872626,3.1350000000000016,29.1,1.0,1.0,104.93819793515104,0.2520486330099327,-0.336269374203541,0.336269374203541,0.0247554364401111,84.162,6.0,0.0,1.0,0.0,15.509775004326936,2.0,2.3406,0.0,0.0,0.0,39.55813044628337,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,298.15,-2.4078183756977265,7.600144902565628e-06,-3.132242976756905e-08,3.8646404753060955e-06,5.831075310648241e-07,0.9636174058319248,0.5951195145871261,0.4048804854128738,4.47512178587427e-07,3.2615564751945884e-10,0.0,0.0,1.0,0.3184393559233617,0.6815606440766384,0.0,0.0,0.0,0.027810650887243517,4.47512178587427e-07,3.2615564751945884e-10,-0.3631212881532767,0.0,2.0,0.277306077027411,0.19023902917425228,0.0,0.0,0.0,0.0,0.7944000000000018,0.277306077027411,7.152632723978201e-06,3.164858541508851e-08,0.2766801586637644,0.0,0.0,0.0,0.0,0.9636174058319248,-0.06907984133078328,0.0,0.0021325574466541006,0,1,1,0,0,0,0,0.277306077027411,7.600144902565628e-06,2.0,3.1350000000000016,0.9636174058319248,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
334,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,C1CCCCC1,256.132,16.0,2.0,1.0,1.0,440.32683161976377,2.94226226872626,3.1350000000000016,29.1,1.0,1.0,104.93819793515104,0.2520486330099327,-0.336269374203541,0.336269374203541,0.0247554364401111,84.162,6.0,0.0,1.0,0.0,15.509775004326936,2.0,2.3406,0.0,0.0,0.0,39.55813044628337,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,303.15,-2.303224613793591,7.600144902565628e-06,-3.132242976756905e-08,3.8646404753060955e-06,5.831075310648241e-07,0.9636174058319248,0.5951195145871261,0.4048804854128738,4.47512178587427e-07,3.2615564751945884e-10,0.0,0.0,1.0,0.3184393559233617,0.6815606440766384,0.0,0.0,0.0,0.027810650887243517,4.47512178587427e-07,3.2615564751945884e-10,-0.3631212881532767,0.0,2.0,0.277306077027411,0.19023902917425228,0.0,0.0,0.0,0.0,0.7944000000000018,0.277306077027411,7.152632723978201e-06,3.164858541508851e-08,0.2766801586637644,0.0,0.0,0.0,0.0,0.9636174058319248,-0.06907984133078328,0.0,0.0021683206102739916,0,1,1,0,0,0,0,0.277306077027411,7.600144902565628e-06,2.0,3.1350000000000016,0.9636174058319248,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
335,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,C1CCCCC1,256.132,16.0,2.0,1.0,1.0,440.32683161976377,2.94226226872626,3.1350000000000016,29.1,1.0,1.0,104.93819793515104,0.2520486330099327,-0.336269374203541,0.336269374203541,0.0247554364401111,84.162,6.0,0.0,1.0,0.0,15.509775004326936,2.0,2.3406,0.0,0.0,0.0,39.55813044628337,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,308.15,-2.193877090124794,7.600144902565628e-06,-3.132242976756905e-08,3.8646404753060955e-06,5.831075310648241e-07,0.9636174058319248,0.5951195145871261,0.4048804854128738,4.47512178587427e-07,3.2615564751945884e-10,0.0,0.0,1.0,0.3184393559233617,0.6815606440766384,0.0,0.0,0.0,0.027810650887243517,4.47512178587427e-07,3.2615564751945884e-10,-0.3631212881532767,0.0,2.0,0.277306077027411,0.19023902917425228,0.0,0.0,0.0,0.0,0.7944000000000018,0.277306077027411,7.152632723978201e-06,3.164858541508851e-08,0.2766801586637644,0.0,0.0,0.0,0.0,0.9636174058319248,-0.06907984133078328,0.0,0.0022040837738938825,0,1,1,0,0,0,0,0.277306077027411,7.600144902565628e-06,2.0,3.1350000000000016,0.9636174058319248,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
336,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,C1CCCCC1,256.132,16.0,2.0,1.0,1.0,440.32683161976377,2.94226226872626,3.1350000000000016,29.1,1.0,1.0,104.93819793515104,0.2520486330099327,-0.336269374203541,0.336269374203541,0.0247554364401111,84.162,6.0,0.0,1.0,0.0,15.509775004326936,2.0,2.3406,0.0,0.0,0.0,39.55813044628337,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,313.15,-2.1356484144786356,7.600144902565628e-06,-3.132242976756905e-08,3.8646404753060955e-06,5.831075310648241e-07,0.9636174058319248,0.5951195145871261,0.4048804854128738,4.47512178587427e-07,3.2615564751945884e-10,0.0,0.0,1.0,0.3184393559233617,0.6815606440766384,0.0,0.0,0.0,0.027810650887243517,4.47512178587427e-07,3.2615564751945884e-10,-0.3631212881532767,0.0,2.0,0.277306077027411,0.19023902917425228,0.0,0.0,0.0,0.0,0.7944000000000018,0.277306077027411,7.152632723978201e-06,3.164858541508851e-08,0.2766801586637644,0.0,0.0,0.0,0.0,0.9636174058319248,-0.06907984133078328,0.0,0.0022398469375137734,0,1,1,0,0,0,0,0.277306077027411,7.600144902565628e-06,2.0,3.1350000000000016,0.9636174058319248,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
337,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,C1CCCCC1,256.132,16.0,2.0,1.0,1.0,440.32683161976377,2.94226226872626,3.1350000000000016,29.1,1.0,1.0,104.93819793515104,0.2520486330099327,-0.336269374203541,0.336269374203541,0.0247554364401111,84.162,6.0,0.0,1.0,0.0,15.509775004326936,2.0,2.3406,0.0,0.0,0.0,39.55813044628337,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,318.15,-2.04248364849467,7.600144902565628e-06,-3.132242976756905e-08,3.8646404753060955e-06,5.831075310648241e-07,0.9636174058319248,0.5951195145871261,0.4048804854128738,4.47512178587427e-07,3.2615564751945884e-10,0.0,0.0,1.0,0.3184393559233617,0.6815606440766384,0.0,0.0,0.0,0.027810650887243517,4.47512178587427e-07,3.2615564751945884e-10,-0.3631212881532767,0.0,2.0,0.277306077027411,0.19023902917425228,0.0,0.0,0.0,0.0,0.7944000000000018,0.277306077027411,7.152632723978201e-06,3.164858541508851e-08,0.2766801586637644,0.0,0.0,0.0,0.0,0.9636174058319248,-0.06907984133078328,0.0,0.0022756101011336648,0,1,1,0,0,0,0,0.277306077027411,7.600144902565628e-06,2.0,3.1350000000000016,0.9636174058319248,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
338,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,C1CCCCC1,256.132,16.0,2.0,1.0,1.0,440.32683161976377,2.94226226872626,3.1350000000000016,29.1,1.0,1.0,104.93819793515104,0.2520486330099327,-0.336269374203541,0.336269374203541,0.0247554364401111,84.162,6.0,0.0,1.0,0.0,15.509775004326936,2.0,2.3406,0.0,0.0,0.0,39.55813044628337,-0.0533059727891157,-0.0533059727891157,0.0533059727891157,0.0533059727891157,323.15,-1.9560826584682585,7.600144902565628e-06,-3.132242976756905e-08,3.8646404753060955e-06,5.831075310648241e-07,0.9636174058319248,0.5951195145871261,0.4048804854128738,4.47512178587427e-07,3.2615564751945884e-10,0.0,0.0,1.0,0.3184393559233617,0.6815606440766384,0.0,0.0,0.0,0.027810650887243517,4.47512178587427e-07,3.2615564751945884e-10,-0.3631212881532767,0.0,2.0,0.277306077027411,0.19023902917425228,0.0,0.0,0.0,0.0,0.7944000000000018,0.277306077027411,7.152632723978201e-06,3.164858541508851e-08,0.2766801586637644,0.0,0.0,0.0,0.0,0.9636174058319248,-0.06907984133078328,0.0,0.0023113732647535557,0,1,1,0,0,0,0,0.277306077027411,7.600144902565628e-06,2.0,3.1350000000000016,0.9636174058319248,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
657,C(=Cc1ccc(-c2nc3ccccc3o2)cc1)c1ccc(-c2nc3ccccc3o2)cc1,CN1CCCC1=O,414.46400000000017,32.0,4.0,6.0,6.0,1369.8229295688554,1.1886552400067416,7.473400000000004,52.06,0.0,4.0,184.03425048781503,0.2268060811131391,-0.4360947021371668,0.4360947021371668,0.0169577722185689,99.133,7.0,0.0,1.0,0.0,90.08094399727416,2.4784387393909566,0.2385999999999999,20.31,0.0,1.0,43.11454410213389,0.2218735635044728,-0.3457489149497736,0.3457489149497736,0.0091297171552241,323.15,-4.491357110318077,2.362820617033123e-06,-5.206494707655084e-09,0.0,0.0,1.0,0.5914740441560629,0.40787695252882,1.4983288130565338e-05,-1.3991345596944858e-07,1.2019347703097623e-05,0.0,0.9168605938940372,0.7790325301101525,0.2203004082091176,1.0,-1.0,0.4710707354672855,0.0024068675415612664,1.4983288130565338e-05,1.3991345596944858e-07,0.5587321219010349,0.0,4.0,0.2828821258093152,0.18359709162724286,0.0,0.0,4.0,0.0,7.234800000000004,0.1881886096579703,1.2620467513532215e-05,1.3470696126179349e-07,0.18755848595408964,0.0,0.0,0.0,0.0,0.9168605938940372,0.10258159257974814,152.2265081662533,0.004078304076997935,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
